date,order_book_id,symbol,margin,margin_rate,contract_multiplier,last_price,buy_pnl,buy_margin,buy_quantity,buy_avg_open_price,sell_pnl,sell_margin,sell_quantity,sell_avg_open_price
2012-05-15,RB1210,ÂÝÎÆ¸Ö1210,698572.0,0.07,10.0,4090.0,0.0,0.0,0.0,0.0,612231.38,698572.0,244.0,4340.914
2012-05-16,RB1210,ÂÝÎÆ¸Ö1210,691740.0,0.07,10.0,4050.0,0.0,0.0,0.0,0.0,709831.38,691740.0,244.0,4340.914
2012-05-17,RB1210,ÂÝÎÆ¸Ö1210,0.0,0.07,10.0,4092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.914
2012-05-21,RB1210,ÂÝÎÆ¸Ö1210,781599.0,0.07,10.0,4090.0,0.0,0.0,0.0,0.0,-2791.425,781599.0,273.0,4088.977
2012-05-22,RB1210,ÂÝÎÆ¸Ö1210,778541.4,0.07,10.0,4074.0,0.0,0.0,0.0,0.0,40888.575,778541.4,273.0,4088.977
2012-05-23,RB1210,ÂÝÎÆ¸Ö1210,768030.9,0.07,10.0,4019.0,0.0,0.0,0.0,0.0,191038.575,768030.9,273.0,4088.977
2012-05-24,RB1210,ÂÝÎÆ¸Ö1210,769368.6,0.07,10.0,4026.0,0.0,0.0,0.0,0.0,171928.575,769368.6,273.0,4088.977
2012-05-25,RB1210,ÂÝÎÆ¸Ö1210,771470.7,0.07,10.0,4037.0,0.0,0.0,0.0,0.0,141898.575,771470.7,273.0,4088.977
2012-05-28,RB1210,ÂÝÎÆ¸Ö1210,0.0,0.07,10.0,4089.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4088.977
2012-05-30,RB1210,ÂÝÎÆ¸Ö1210,783510.0,0.07,10.0,4100.0,0.0,0.0,0.0,0.0,-2798.25,783510.0,273.0,4098.975
2012-05-31,RB1210,ÂÝÎÆ¸Ö1210,784083.3,0.07,10.0,4103.0,0.0,0.0,0.0,0.0,-10988.25,784083.3,273.0,4098.975
2012-06-01,RB1210,ÂÝÎÆ¸Ö1210,782554.5,0.07,10.0,4095.0,0.0,0.0,0.0,0.0,10851.75,782554.5,273.0,4098.975
2012-06-04,RB1210,ÂÝÎÆ¸Ö1210,770706.3,0.07,10.0,4033.0,0.0,0.0,0.0,0.0,180111.75,770706.3,273.0,4098.975
2012-06-05,RB1210,ÂÝÎÆ¸Ö1210,0.0,0.07,10.0,4084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4098.975
2012-06-07,RB1210,ÂÝÎÆ¸Ö1210,783892.2,0.07,10.0,4102.0,-2799.615,783892.2,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-08,RB1210,ÂÝÎÆ¸Ö1210,785038.8,0.07,10.0,4108.0,13580.385,785038.8,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-11,RB1210,ÂÝÎÆ¸Ö1210,787905.3,0.07,10.0,4123.0,54530.385,787905.3,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-12,RB1210,ÂÝÎÆ¸Ö1210,783510.0,0.07,10.0,4100.0,-8259.615,783510.0,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-13,RB1210,ÂÝÎÆ¸Ö1210,783892.2,0.07,10.0,4102.0,-2799.615,783892.2,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-14,RB1210,ÂÝÎÆ¸Ö1210,785421.0,0.07,10.0,4110.0,19040.385,785421.0,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-15,RB1210,ÂÝÎÆ¸Ö1210,787714.2,0.07,10.0,4122.0,51800.385,787714.2,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-18,RB1210,ÂÝÎÆ¸Ö1210,789051.9,0.07,10.0,4129.0,70910.385,789051.9,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-19,RB1210,ÂÝÎÆ¸Ö1210,788478.6,0.07,10.0,4126.0,62720.385,788478.6,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-20,RB1210,ÂÝÎÆ¸Ö1210,791727.3,0.07,10.0,4143.0,109130.385,791727.3,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-21,RB1210,ÂÝÎÆ¸Ö1210,786949.8,0.07,10.0,4118.0,40880.385,786949.8,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-25,RB1210,ÂÝÎÆ¸Ö1210,784847.7,0.07,10.0,4107.0,10850.385,784847.7,273.0,4103.025,-0.0,0.0,0.0,0.0
2012-06-26,RB1210,ÂÝÎÆ¸Ö1210,778923.6,0.07,10.0,4076.0,-0.0,0.0,0.0,4103.025,-2781.87,778923.6,273.0,4074.981
2012-06-27,RB1210,ÂÝÎÆ¸Ö1210,776439.3,0.07,10.0,4063.0,-0.0,0.0,0.0,4103.025,32708.13,776439.3,273.0,4074.981
2012-06-28,RB1210,ÂÝÎÆ¸Ö1210,780643.5,0.07,10.0,4085.0,-0.0,0.0,0.0,4103.025,-27351.87,780643.5,273.0,4074.981
2012-06-29,RB1210,ÂÝÎÆ¸Ö1210,777394.8,0.07,10.0,4068.0,-0.0,0.0,0.0,4103.025,19058.13,777394.8,273.0,4074.981
2012-07-02,RB1210,ÂÝÎÆ¸Ö1210,772808.4,0.07,10.0,4044.0,-0.0,0.0,0.0,4103.025,84578.13,772808.4,273.0,4074.981
2012-07-03,RB1210,ÂÝÎÆ¸Ö1210,779305.8,0.07,10.0,4078.0,-0.0,0.0,0.0,4103.025,-8241.87,779305.8,273.0,4074.981
2012-07-04,RB1210,ÂÝÎÆ¸Ö1210,781407.9,0.07,10.0,4089.0,-0.0,0.0,0.0,4103.025,-38271.87,781407.9,273.0,4074.981
2012-07-05,RB1210,ÂÝÎÆ¸Ö1210,782363.4,0.07,10.0,4094.0,-0.0,0.0,0.0,4103.025,-51921.87,782363.4,273.0,4074.981
2012-07-06,RB1210,ÂÝÎÆ¸Ö1210,781407.9,0.07,10.0,4089.0,-0.0,0.0,0.0,4103.025,-38271.87,781407.9,273.0,4074.981
2012-07-09,RB1210,ÂÝÎÆ¸Ö1210,773955.0,0.07,10.0,4050.0,-0.0,0.0,0.0,4103.025,68198.13,773955.0,273.0,4074.981
2012-07-10,RB1210,ÂÝÎÆ¸Ö1210,763444.5,0.07,10.0,3995.0,-0.0,0.0,0.0,4103.025,218348.13,763444.5,273.0,4074.981
2012-07-11,RB1210,ÂÝÎÆ¸Ö1210,762680.1,0.07,10.0,3991.0,-0.0,0.0,0.0,4103.025,229268.13,762680.1,273.0,4074.981
2012-07-12,RB1210,ÂÝÎÆ¸Ö1210,0.0,0.07,10.0,3985.0,-0.0,0.0,0.0,4103.025,0.0,0.0,0.0,4074.981
2012-07-12,RB1301,ÂÝÎÆ¸Ö1301,748920.9,0.07,10.0,3919.0,0.0,0.0,0.0,0.0,-2674.717,748920.9,273.0,3918.02
2012-07-13,RB1301,ÂÝÎÆ¸Ö1301,753125.1,0.07,10.0,3941.0,0.0,0.0,0.0,0.0,-62734.717,753125.1,273.0,3918.02
2012-07-16,RB1301,ÂÝÎÆ¸Ö1301,743187.9,0.07,10.0,3889.0,0.0,0.0,0.0,0.0,79225.283,743187.9,273.0,3918.02
2012-07-17,RB1301,ÂÝÎÆ¸Ö1301,737837.1,0.07,10.0,3861.0,0.0,0.0,0.0,0.0,155665.283,737837.1,273.0,3918.02
2012-07-18,RB1301,ÂÝÎÆ¸Ö1301,738410.4,0.07,10.0,3864.0,0.0,0.0,0.0,0.0,147475.283,738410.4,273.0,3918.02
2012-07-19,RB1301,ÂÝÎÆ¸Ö1301,730957.5,0.07,10.0,3825.0,0.0,0.0,0.0,0.0,253945.283,730957.5,273.0,3918.02
2012-07-20,RB1301,ÂÝÎÆ¸Ö1301,716625.0,0.07,10.0,3750.0,0.0,0.0,0.0,0.0,458695.283,716625.0,273.0,3918.02
2012-07-23,RB1301,ÂÝÎÆ¸Ö1301,705923.4,0.07,10.0,3694.0,0.0,0.0,0.0,0.0,611575.283,705923.4,273.0,3918.02
2012-07-24,RB1301,ÂÝÎÆ¸Ö1301,708789.9,0.07,10.0,3709.0,0.0,0.0,0.0,0.0,570625.283,708789.9,273.0,3918.02
2012-07-25,RB1301,ÂÝÎÆ¸Ö1301,707643.3,0.07,10.0,3703.0,0.0,0.0,0.0,0.0,587005.283,707643.3,273.0,3918.02
2012-07-26,RB1301,ÂÝÎÆ¸Ö1301,710700.9,0.07,10.0,3719.0,0.0,0.0,0.0,0.0,543325.283,710700.9,273.0,3918.02
2012-07-27,RB1301,ÂÝÎÆ¸Ö1301,0.0,0.07,10.0,3762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.02
2012-07-31,RB1301,ÂÝÎÆ¸Ö1301,826445.2,0.07,10.0,3772.0,0.0,0.0,0.0,0.0,-2951.59,826445.2,313.0,3771.057
2012-08-01,RB1301,ÂÝÎÆ¸Ö1301,811327.3,0.07,10.0,3703.0,0.0,0.0,0.0,0.0,213018.41,811327.3,313.0,3771.057
2012-08-02,RB1301,ÂÝÎÆ¸Ö1301,804097.0,0.07,10.0,3670.0,0.0,0.0,0.0,0.0,316308.41,804097.0,313.0,3771.057
2012-08-03,RB1301,ÂÝÎÆ¸Ö1301,804535.2,0.07,10.0,3672.0,0.0,0.0,0.0,0.0,310048.41,804535.2,313.0,3771.057
2012-08-06,RB1301,ÂÝÎÆ¸Ö1301,806726.2,0.07,10.0,3682.0,0.0,0.0,0.0,0.0,278748.41,806726.2,313.0,3771.057
2012-08-07,RB1301,ÂÝÎÆ¸Ö1301,807821.7,0.07,10.0,3687.0,0.0,0.0,0.0,0.0,263098.41,807821.7,313.0,3771.057
2012-08-08,RB1301,ÂÝÎÆ¸Ö1301,803439.7,0.07,10.0,3667.0,0.0,0.0,0.0,0.0,325698.41,803439.7,313.0,3771.057
2012-08-09,RB1301,ÂÝÎÆ¸Ö1301,808698.1,0.07,10.0,3691.0,0.0,0.0,0.0,0.0,250578.41,808698.1,313.0,3771.057
2012-08-10,RB1301,ÂÝÎÆ¸Ö1301,815271.1,0.07,10.0,3721.0,0.0,0.0,0.0,0.0,156678.41,815271.1,313.0,3771.057
2012-08-13,RB1301,ÂÝÎÆ¸Ö1301,806945.3,0.07,10.0,3683.0,0.0,0.0,0.0,0.0,275618.41,806945.3,313.0,3771.057
2012-08-14,RB1301,ÂÝÎÆ¸Ö1301,803220.6,0.07,10.0,3666.0,0.0,0.0,0.0,0.0,328828.41,803220.6,313.0,3771.057
2012-08-15,RB1301,ÂÝÎÆ¸Ö1301,803877.9,0.07,10.0,3669.0,0.0,0.0,0.0,0.0,319438.41,803877.9,313.0,3771.057
2012-08-16,RB1301,ÂÝÎÆ¸Ö1301,801686.9,0.07,10.0,3659.0,0.0,0.0,0.0,0.0,350738.41,801686.9,313.0,3771.057
2012-08-17,RB1301,ÂÝÎÆ¸Ö1301,794456.6,0.07,10.0,3626.0,0.0,0.0,0.0,0.0,454028.41,794456.6,313.0,3771.057
2012-08-20,RB1301,ÂÝÎÆ¸Ö1301,790293.7,0.07,10.0,3607.0,0.0,0.0,0.0,0.0,513498.41,790293.7,313.0,3771.057
2012-08-21,RB1301,ÂÝÎÆ¸Ö1301,786788.1,0.07,10.0,3591.0,0.0,0.0,0.0,0.0,563578.41,786788.1,313.0,3771.057
2012-08-22,RB1301,ÂÝÎÆ¸Ö1301,779338.7,0.07,10.0,3557.0,0.0,0.0,0.0,0.0,669998.41,779338.7,313.0,3771.057
2012-08-23,RB1301,ÂÝÎÆ¸Ö1301,776052.2,0.07,10.0,3542.0,0.0,0.0,0.0,0.0,716948.41,776052.2,313.0,3771.057
2012-08-24,RB1301,ÂÝÎÆ¸Ö1301,768821.9,0.07,10.0,3509.0,0.0,0.0,0.0,0.0,820238.41,768821.9,313.0,3771.057
2012-08-27,RB1301,ÂÝÎÆ¸Ö1301,769698.3,0.07,10.0,3513.0,0.0,0.0,0.0,0.0,807718.41,769698.3,313.0,3771.057
2012-08-28,RB1301,ÂÝÎÆ¸Ö1301,756990.5,0.07,10.0,3455.0,0.0,0.0,0.0,0.0,989258.41,756990.5,313.0,3771.057
2012-08-29,RB1301,ÂÝÎÆ¸Ö1301,754361.3,0.07,10.0,3443.0,0.0,0.0,0.0,0.0,1026818.41,754361.3,313.0,3771.057
2012-08-30,RB1301,ÂÝÎÆ¸Ö1301,753046.7,0.07,10.0,3437.0,0.0,0.0,0.0,0.0,1045598.41,753046.7,313.0,3771.057
2012-08-31,RB1301,ÂÝÎÆ¸Ö1301,747350.1,0.07,10.0,3411.0,0.0,0.0,0.0,0.0,1126978.41,747350.1,313.0,3771.057
2012-09-03,RB1301,ÂÝÎÆ¸Ö1301,734204.1,0.07,10.0,3351.0,0.0,0.0,0.0,0.0,1314778.41,734204.1,313.0,3771.057
2012-09-04,RB1301,ÂÝÎÆ¸Ö1301,719086.2,0.07,10.0,3282.0,0.0,0.0,0.0,0.0,1530748.41,719086.2,313.0,3771.057
2012-09-05,RB1301,ÂÝÎÆ¸Ö1301,707254.8,0.07,10.0,3228.0,0.0,0.0,0.0,0.0,1699768.41,707254.8,313.0,3771.057
2012-09-06,RB1301,ÂÝÎÆ¸Ö1301,0.0,0.07,10.0,3271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.057
2012-09-10,RB1301,ÂÝÎÆ¸Ö1301,935097.8,0.07,10.0,3497.0,-3339.635,935097.8,382.0,3497.874,-0.0,0.0,0.0,0.0
2012-09-11,RB1301,ÂÝÎÆ¸Ö1301,0.0,0.07,10.0,3461.0,-0.0,0.0,0.0,3497.874,-0.0,0.0,0.0,0.0
2012-09-13,RB1301,ÂÝÎÆ¸Ö1301,926285.5,0.07,10.0,3455.0,-3308.162,926285.5,383.0,3455.864,-0.0,0.0,0.0,0.0
2012-09-14,RB1301,ÂÝÎÆ¸Ö1301,954704.1,0.07,10.0,3561.0,402671.838,954704.1,383.0,3455.864,-0.0,0.0,0.0,0.0
2012-09-17,RB1301,ÂÝÎÆ¸Ö1301,952827.4,0.07,10.0,3554.0,375861.838,952827.4,383.0,3455.864,-0.0,0.0,0.0,0.0
2012-09-18,RB1301,ÂÝÎÆ¸Ö1301,960334.2,0.07,10.0,3582.0,483101.838,960334.2,383.0,3455.864,-0.0,0.0,0.0,0.0
2012-09-19,RB1301,ÂÝÎÆ¸Ö1301,975347.8,0.07,10.0,3638.0,697581.838,975347.8,383.0,3455.864,-0.0,0.0,0.0,0.0
2012-09-20,RB1301,ÂÝÎÆ¸Ö1301,0.0,0.07,10.0,3483.0,0.0,0.0,0.0,3455.864,-0.0,0.0,0.0,0.0
2012-09-26,RB1301,ÂÝÎÆ¸Ö1301,930775.3,0.07,10.0,3527.0,-3324.198,930775.3,377.0,3527.882,-0.0,0.0,0.0,0.0
2012-09-27,RB1301,ÂÝÎÆ¸Ö1301,941595.2,0.07,10.0,3568.0,151245.802,941595.2,377.0,3527.882,-0.0,0.0,0.0,0.0
2012-09-28,RB1301,ÂÝÎÆ¸Ö1301,949248.3,0.07,10.0,3597.0,260575.802,949248.3,377.0,3527.882,-0.0,0.0,0.0,0.0
2012-10-08,RB1301,ÂÝÎÆ¸Ö1301,964818.4,0.07,10.0,3656.0,483005.802,964818.4,377.0,3527.882,-0.0,0.0,0.0,0.0
2012-10-09,RB1301,ÂÝÎÆ¸Ö1301,967721.3,0.07,10.0,3667.0,524475.802,967721.3,377.0,3527.882,-0.0,0.0,0.0,0.0
2012-10-10,RB1301,ÂÝÎÆ¸Ö1301,971679.8,0.07,10.0,3682.0,581025.802,971679.8,377.0,3527.882,-0.0,0.0,0.0,0.0
2012-10-11,RB1301,ÂÝÎÆ¸Ö1301,0.0,0.07,10.0,3634.0,0.0,0.0,0.0,3527.882,-0.0,0.0,0.0,0.0
2012-10-15,RB1301,ÂÝÎÆ¸Ö1301,960334.2,0.07,10.0,3582.0,-3429.765,960334.2,383.0,3582.896,-0.0,0.0,0.0,0.0
2012-10-16,RB1301,ÂÝÎÆ¸Ö1301,968109.1,0.07,10.0,3611.0,107640.235,968109.1,383.0,3582.896,-0.0,0.0,0.0,0.0
2012-10-17,RB1301,ÂÝÎÆ¸Ö1301,975347.8,0.07,10.0,3638.0,211050.235,975347.8,383.0,3582.896,-0.0,0.0,0.0,0.0
2012-10-18,RB1301,ÂÝÎÆ¸Ö1301,977492.6,0.07,10.0,3646.0,241690.235,977492.6,383.0,3582.896,-0.0,0.0,0.0,0.0
2012-10-19,RB1301,ÂÝÎÆ¸Ö1301,976956.4,0.07,10.0,3644.0,234030.235,976956.4,383.0,3582.896,-0.0,0.0,0.0,0.0
2012-10-22,RB1301,ÂÝÎÆ¸Ö1301,986339.9,0.07,10.0,3679.0,368080.235,986339.9,383.0,3582.896,-0.0,0.0,0.0,0.0
2012-10-23,RB1301,ÂÝÎÆ¸Ö1301,0.0,0.07,10.0,3637.0,0.0,0.0,0.0,3582.896,-0.0,0.0,0.0,0.0
2012-10-25,RB1305,ÂÝÎÆ¸Ö1305,973463.4,0.07,10.0,3679.0,-3476.655,973463.4,378.0,3679.92,-0.0,0.0,0.0,0.0
2012-10-26,RB1305,ÂÝÎÆ¸Ö1305,974521.8,0.07,10.0,3683.0,11643.345,974521.8,378.0,3679.92,-0.0,0.0,0.0,0.0
2012-10-29,RB1305,ÂÝÎÆ¸Ö1305,0.0,0.07,10.0,3619.0,-0.0,0.0,0.0,3679.92,-0.0,0.0,0.0,0.0
2012-10-31,RB1305,ÂÝÎÆ¸Ö1305,956468.8,0.07,10.0,3634.0,0.0,0.0,0.0,0.0,-3415.96,956468.8,376.0,3633.092
2012-11-01,RB1305,ÂÝÎÆ¸Ö1305,0.0,0.07,10.0,3679.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,3633.092
2012-11-05,RB1305,ÂÝÎÆ¸Ö1305,945567.7,0.07,10.0,3641.0,0.0,0.0,0.0,0.0,-3377.027,945567.7,371.0,3640.09
2012-11-06,RB1305,ÂÝÎÆ¸Ö1305,945827.4,0.07,10.0,3642.0,0.0,0.0,0.0,0.0,-7087.027,945827.4,371.0,3640.09
2012-11-07,RB1305,ÂÝÎÆ¸Ö1305,943749.8,0.07,10.0,3634.0,0.0,0.0,0.0,0.0,22592.973,943749.8,371.0,3640.09
2012-11-08,RB1305,ÂÝÎÆ¸Ö1305,941931.9,0.07,10.0,3627.0,0.0,0.0,0.0,0.0,48562.973,941931.9,371.0,3640.09
2012-11-09,RB1305,ÂÝÎÆ¸Ö1305,945308.0,0.07,10.0,3640.0,0.0,0.0,0.0,0.0,332.973,945308.0,371.0,3640.09
2012-11-12,RB1305,ÂÝÎÆ¸Ö1305,936663.0,0.07,10.0,3666.0,-3345.225,936663.0,365.0,3666.916,-0.0,0.0,0.0,3640.09
2012-11-13,RB1305,ÂÝÎÆ¸Ö1305,932319.5,0.07,10.0,3649.0,-0.0,0.0,0.0,3666.916,-3329.712,932319.5,365.0,3648.088
2012-11-14,RB1305,ÂÝÎÆ¸Ö1305,930531.0,0.07,10.0,3642.0,-0.0,0.0,0.0,3666.916,22220.288,930531.0,365.0,3648.088
2012-11-15,RB1305,ÂÝÎÆ¸Ö1305,931042.0,0.07,10.0,3644.0,-0.0,0.0,0.0,3666.916,14920.288,931042.0,365.0,3648.088
2012-11-16,RB1305,ÂÝÎÆ¸Ö1305,930786.5,0.07,10.0,3643.0,-0.0,0.0,0.0,3666.916,18570.288,930786.5,365.0,3648.088
2012-11-19,RB1305,ÂÝÎÆ¸Ö1305,905492.0,0.07,10.0,3544.0,-0.0,0.0,0.0,3666.916,379920.288,905492.0,365.0,3648.088
2012-11-20,RB1305,ÂÝÎÆ¸Ö1305,907536.0,0.07,10.0,3552.0,-0.0,0.0,0.0,3666.916,350720.288,907536.0,365.0,3648.088
2012-11-21,RB1305,ÂÝÎÆ¸Ö1305,912135.0,0.07,10.0,3570.0,-0.0,0.0,0.0,3666.916,285020.288,912135.0,365.0,3648.088
2012-11-22,RB1305,ÂÝÎÆ¸Ö1305,910602.0,0.07,10.0,3564.0,-0.0,0.0,0.0,3666.916,306920.288,910602.0,365.0,3648.088
2012-11-23,RB1305,ÂÝÎÆ¸Ö1305,912390.5,0.07,10.0,3571.0,-0.0,0.0,0.0,3666.916,281370.288,912390.5,365.0,3648.088
2012-11-26,RB1305,ÂÝÎÆ¸Ö1305,907791.5,0.07,10.0,3553.0,-0.0,0.0,0.0,3666.916,347070.288,907791.5,365.0,3648.088
2012-11-27,RB1305,ÂÝÎÆ¸Ö1305,903703.5,0.07,10.0,3537.0,-0.0,0.0,0.0,3666.916,405470.288,903703.5,365.0,3648.088
2012-11-28,RB1305,ÂÝÎÆ¸Ö1305,900637.5,0.07,10.0,3525.0,-0.0,0.0,0.0,3666.916,449270.288,900637.5,365.0,3648.088
2012-11-29,RB1305,ÂÝÎÆ¸Ö1305,886074.0,0.07,10.0,3468.0,-0.0,0.0,0.0,3666.916,657320.288,886074.0,365.0,3648.088
2012-11-30,RB1305,ÂÝÎÆ¸Ö1305,892972.5,0.07,10.0,3495.0,-0.0,0.0,0.0,3666.916,558770.288,892972.5,365.0,3648.088
2012-12-03,RB1305,ÂÝÎÆ¸Ö1305,0.0,0.07,10.0,3551.0,-0.0,0.0,0.0,3666.916,0.0,0.0,0.0,3648.088
2012-12-05,RB1305,ÂÝÎÆ¸Ö1305,957587.4,0.07,10.0,3619.0,-3419.955,957587.4,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-06,RB1305,ÂÝÎÆ¸Ö1305,951237.0,0.07,10.0,3595.0,-94139.955,951237.0,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-07,RB1305,ÂÝÎÆ¸Ö1305,967377.6,0.07,10.0,3656.0,136440.045,967377.6,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-10,RB1305,ÂÝÎÆ¸Ö1305,973463.4,0.07,10.0,3679.0,223380.045,973463.4,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-11,RB1305,ÂÝÎÆ¸Ö1305,969494.4,0.07,10.0,3664.0,166680.045,969494.4,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-12,RB1305,ÂÝÎÆ¸Ö1305,976638.6,0.07,10.0,3691.0,268740.045,976638.6,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-13,RB1305,ÂÝÎÆ¸Ö1305,974786.4,0.07,10.0,3684.0,242280.045,974786.4,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-14,RB1305,ÂÝÎÆ¸Ö1305,1001775.6,0.07,10.0,3786.0,627840.045,1001775.6,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-17,RB1305,ÂÝÎÆ¸Ö1305,1008655.2,0.07,10.0,3812.0,726120.045,1008655.2,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-18,RB1305,ÂÝÎÆ¸Ö1305,1010507.4,0.07,10.0,3819.0,752580.045,1010507.4,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-19,RB1305,ÂÝÎÆ¸Ö1305,1010242.8,0.07,10.0,3818.0,748800.045,1010242.8,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-20,RB1305,ÂÝÎÆ¸Ö1305,1002569.4,0.07,10.0,3789.0,639180.045,1002569.4,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-21,RB1305,ÂÝÎÆ¸Ö1305,1003627.8,0.07,10.0,3793.0,654300.045,1003627.8,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-24,RB1305,ÂÝÎÆ¸Ö1305,1002834.0,0.07,10.0,3790.0,642960.045,1002834.0,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-25,RB1305,ÂÝÎÆ¸Ö1305,1024795.8,0.07,10.0,3873.0,956700.045,1024795.8,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-26,RB1305,ÂÝÎÆ¸Ö1305,1026118.8,0.07,10.0,3878.0,975600.045,1026118.8,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-27,RB1305,ÂÝÎÆ¸Ö1305,1023737.4,0.07,10.0,3869.0,941580.045,1023737.4,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-28,RB1305,ÂÝÎÆ¸Ö1305,1036173.6,0.07,10.0,3916.0,1119240.045,1036173.6,378.0,3619.905,-0.0,0.0,0.0,0.0
2012-12-31,RB1305,ÂÝÎÆ¸Ö1305,1055224.8,0.07,10.0,3988.0,1391400.045,1055224.8,378.0,3619.905,-0.0,0.0,0.0,0.0
2013-01-04,RB1305,ÂÝÎÆ¸Ö1305,1055754.0,0.07,10.0,3990.0,1398960.045,1055754.0,378.0,3619.905,-0.0,0.0,0.0,0.0
2013-01-07,RB1305,ÂÝÎÆ¸Ö1305,1059458.4,0.07,10.0,4004.0,1451880.045,1059458.4,378.0,3619.905,-0.0,0.0,0.0,0.0
2013-01-08,RB1305,ÂÝÎÆ¸Ö1305,1061046.0,0.07,10.0,4010.0,1474560.045,1061046.0,378.0,3619.905,-0.0,0.0,0.0,0.0
2013-01-09,RB1305,ÂÝÎÆ¸Ö1305,1057870.8,0.07,10.0,3998.0,1429200.045,1057870.8,378.0,3619.905,-0.0,0.0,0.0,0.0
2013-01-10,RB1305,ÂÝÎÆ¸Ö1305,1063692.0,0.07,10.0,4020.0,1512360.045,1063692.0,378.0,3619.905,-0.0,0.0,0.0,0.0
2013-01-11,RB1305,ÂÝÎÆ¸Ö1305,0.0,0.07,10.0,3925.0,0.0,0.0,0.0,3619.905,-0.0,0.0,0.0,0.0
2013-01-15,RB1305,ÂÝÎÆ¸Ö1305,1035610.8,0.07,10.0,3977.0,-3698.61,1035610.8,372.0,3977.994,-0.0,0.0,0.0,0.0
2013-01-16,RB1305,ÂÝÎÆ¸Ö1305,0.0,0.07,10.0,3934.0,-0.0,0.0,0.0,3977.994,-0.0,0.0,0.0,0.0
2013-01-18,RB1305,ÂÝÎÆ¸Ö1305,1025312.4,0.07,10.0,4002.0,-3661.83,1025312.4,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-21,RB1305,ÂÝÎÆ¸Ö1305,1015833.0,0.07,10.0,3965.0,-139081.83,1015833.0,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-22,RB1305,ÂÝÎÆ¸Ö1305,1021469.4,0.07,10.0,3987.0,-58561.83,1021469.4,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-23,RB1305,ÂÝÎÆ¸Ö1305,1038378.6,0.07,10.0,4053.0,182998.17,1038378.6,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-24,RB1305,ÂÝÎÆ¸Ö1305,1032998.4,0.07,10.0,4032.0,106138.17,1032998.4,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-25,RB1305,ÂÝÎÆ¸Ö1305,1044271.2,0.07,10.0,4076.0,267178.17,1044271.2,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-28,RB1305,ÂÝÎÆ¸Ö1305,1042221.6,0.07,10.0,4068.0,237898.17,1042221.6,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-29,RB1305,ÂÝÎÆ¸Ö1305,1042477.8,0.07,10.0,4069.0,241558.17,1042477.8,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-30,RB1305,ÂÝÎÆ¸Ö1305,1054006.8,0.07,10.0,4114.0,406258.17,1054006.8,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-01-31,RB1305,ÂÝÎÆ¸Ö1305,1057337.4,0.07,10.0,4127.0,453838.17,1057337.4,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-02-01,RB1305,ÂÝÎÆ¸Ö1305,1067841.6,0.07,10.0,4168.0,603898.17,1067841.6,366.0,4003.001,-0.0,0.0,0.0,0.0
